10279,2704.01,-7.0,49.92,11.58);
10280,2739.81,-7.33,50.74,11.08);
10281,2700.73,-7.1,51.36,10.97);
10282,2718.89,-6.99,51.4,10.85);
10283,2721.02,-7.06,51.54,10.97);
10284,2753.59,-7.26,51.67,10.77);
10285,2739.79,-7.22,51.09,10.86);
10286,2749.49,-7.38,51.1,10.88);
10287,2701.49,-7.03,49.45,11.66);
10288,2737.47,-7.32,50.52,11.09);
10289,2718.36,-7.07,51.46,10.91);
10290,2718.48,-6.88,51.39,10.8);
10291,2722.67,-7.02,51.28,10.98);
10292,2759.95,-7.15,51.77,10.71);
10293,2750.99,-7.19,51.76,10.74);
10294,2755.82,-7.28,51.17,10.83);
10295,2707.44,-6.99,49.42,11.66);
10296,2734.14,-7.31,50.64,11.1);
10297,2722.82,-7.0,51.36,10.91);
10298,2719.25,-6.81,51.32,10.78);
10299,2725.81,-6.95,51.69,10.89);
10300,2750.38,-7.07,51.83,10.66);
10301,2746.74,-7.06,52.13,10.63);
10302,2748.68,-7.25,51.03,10.78);
10303,2692.68,-6.93,49.35,11.59);
10304,2699.09,-7.46,48.55,11.29);
10305,2680.18,-7.23,50.15,11.13);
10306,2696.43,-6.93,50.51,10.86);
10307,2713.61,-6.99,50.71,10.98);
10308,2757.46,-7.07,51.44,10.67);
10309,2743.41,-7.11,51.34,10.7);
10310,2759.03,-7.16,51.3,10.71);
10311,2706.55,-6.94,49.6,11.57);
10312,2726.59,-7.35,49.66,11.18);
10313,2713.75,-7.14,50.6,11.05);
10314,2713.67,-6.97,50.83,10.91);
10315,2723.75,-7.08,50.68,11.05);
10316,2761.25,-7.08,51.18,10.7);
10317,2739.1,-7.08,51.36,10.72);
10318,2755.63,-7.17,51.29,10.71);
10319,2703.72,-6.9,49.35,11.56);
10320,2741.35,-7.3,50.04,11.12);
10321,2716.8,-7.16,50.6,11.04);
10322,2713.47,-6.96,50.72,10.89);
10323,2730.17,-7.08,50.58,11.02);
10324,2761.88,-7.15,51.23,10.72);
10325,2753.64,-7.16,51.12,10.76);
10326,2763.06,-7.25,51.03,10.76);
10327,2713.46,-6.94,49.48,11.56);
10328,2766.04,-7.3,50.0,11.1);
10329,2729.02,-7.22,50.52,11.07);
10330,2722.04,-7.02,50.5,10.91);
10331,2725.97,-7.15,50.65,11.04);
10332,2761.0,-7.13,50.78,10.74);
10333,2755.48,-7.19,51.5,10.74);
10334,2759.83,-7.22,51.16,10.73);
10335,2710.77,-7.0,49.41,11.56);
10336,2771.15,-7.35,50.02,11.11);
10337,2723.58,-7.19,50.15,11.06);
10338,2722.48,-7.0,50.36,10.88);
10339,2734.15,-7.21,50.36,11.07);
10340,2769.15,-7.24,50.71,10.72);
10341,2772.54,-7.23,51.03,10.72);
10342,2773.07,-7.34,51.08,10.73);
10343,2727.83,-7.04,49.59,11.55);
10344,2768.97,-7.33,50.1,11.04);
10345,2733.9,-7.26,50.26,11.02);
10346,2742.8,-7.13,50.39,10.91);
10347,2742.96,-7.27,50.19,11.01);
10348,2777.64,-7.28,51.15,10.69);
10349,2764.1,-7.32,51.07,10.73);
10350,2785.11,-7.34,51.01,10.71);
10351,2722.06,-7.16,49.58,11.5);
10352,2775.81,-7.46,50.22,11.01);
10353,2737.58,-7.31,50.4,10.98);
10354,2758.34,-7.18,50.75,10.82);
10355,2748.1,-7.4,50.39,11.05);
10356,2777.17,-7.41,50.95,10.7);
10357,2770.4,-7.46,51.02,10.73);
10358,2787.16,-7.49,51.33,10.66);
10359,2731.04,-7.32,49.27,11.54);
10360,2793.04,-7.56,50.04,11.0);
10361,2765.9,-7.49,50.79,10.92);
10362,2762.36,-7.33,50.61,10.8);
10363,2756.71,-7.66,49.97,11.04);
10364,2792.98,-7.78,50.77,10.71);
10365,2763.82,-7.94,50.08,10.85);
10366,2776.15,-8.46,48.88,11.13);
10367,2763.82,-7.94,50.08,10.85);
10368,2439.98,-6.07,57.11,9.63);
10369,2333.56,-7.23,52.6,10.44);
10370,2324.2,-7.16,51.8,10.49);
10371,2335.6,-7.64,50.56,10.93);
10372,2343.26,-7.74,50.58,10.77);
10373,2354.24,-7.83,50.5,10.86);
10374,2398.49,-7.68,50.9,10.75);
10375,2341.84,-7.5,48.71,11.72);
10376,2368.25,-7.89,49.41,11.14);
10377,2344.82,-7.63,50.62,10.96);
10378,2325.06,-7.44,50.02,10.89);
10379,2342.14,-7.62,49.76,11.12);
10380,2366.82,-7.69,50.34,10.84);
10381,2365.69,-7.66,50.32,10.86);
10382,2411.0,-7.58,50.26,10.82);
10383,2369.08,-7.36,49.08,11.64);
10384,2385.9,-7.69,49.94,11.04);
10385,2357.65,-7.58,50.4,11.01);
10386,2347.87,-7.33,50.21,10.84);
10387,2363.03,-7.49,50.23,11.02);
10388,2379.64,-7.68,50.64,10.85);
10389,2380.85,-7.67,50.7,10.87);
10390,2413.69,-7.52,50.39,10.83);
10391,2367.04,-7.25,48.75,11.64);
10392,2393.59,-7.67,49.99,11.04);
10393,2355.43,-7.46,50.54,10.95);
10394,2345.83,-7.26,50.6,10.8);
10395,2364.28,-7.43,50.12,11.07);
10396,2365.29,-7.55,50.4,10.85);
10397,2379.8,-7.54,50.39,10.86);
10398,2410.49,-7.54,50.51,10.83);
10399,2373.61,-7.23,49.1,11.63);
10400,2436.65,-7.55,50.06,11.02);
10401,2398.6,-7.28,50.82,10.9);
10402,2375.99,-7.1,50.29,10.82);
10403,2391.11,-7.29,49.93,11.04);
10404,2414.78,-7.38,50.59,10.79);
10405,2404.04,-7.43,50.36,10.87);
10406,2439.33,-7.45,50.06,10.89);
10407,2396.39,-7.11,48.6,11.67);
10408,2429.77,-7.43,49.87,11.06);
10409,2391.23,-7.21,50.55,10.91);
10410,2381.87,-6.96,50.47,10.75);
10411,2406.24,-7.13,50.59,10.93);
10412,2408.65,-7.29,50.59,10.76);
10413,2403.18,-7.42,50.49,10.83);
10414,2449.04,-7.41,50.16,10.89);
10415,2402.68,-7.11,48.45,11.73);
10416,2420.57,-7.41,49.64,11.07);
10417,2391.25,-7.19,50.41,10.92);
10418,2388.07,-6.94,50.73,10.75);
10419,2406.35,-7.1,50.5,10.95);
10420,2414.33,-7.24,50.94,10.76);
10421,2404.73,-7.28,50.66,10.79);
10422,2432.84,-7.31,50.1,10.86);
10423,2397.19,-7.1,48.36,11.71);
10424,2425.12,-7.39,50.0,11.03);
10425,2393.67,-7.08,50.49,10.91);
10426,2381.02,-6.89,50.83,10.73);
10427,2410.42,-7.02,50.69,10.86);
10428,2407.19,-7.14,51.25,10.66);
10429,2413.36,-7.16,51.02,10.71);
10430,2428.31,-7.26,50.52,10.77);
10431,2387.2,-6.94,48.39,11.68);
10432,2380.1,-7.63,47.91,11.29);
10433,2362.05,-7.29,49.01,11.11);
10434,2358.01,-7.0,49.78,10.86);
10435,2370.86,-7.05,49.79,11.01);
10436,2393.31,-7.21,50.24,10.78);
10437,2391.02,-7.17,50.29,10.79);
10438,2439.63,-7.22,50.32,10.83);
10439,2379.06,-6.96,48.22,11.71);
10440,2411.02,-7.41,48.92,11.19);
10441,2366.04,-7.2,49.17,11.11);
10442,2371.53,-6.99,49.6,10.9);
10443,2394.39,-7.13,49.68,11.07);
10444,2419.05,-7.17,50.51,10.77);
10445,2409.48,-7.17,50.22,10.84);
10446,2441.87,-7.16,50.54,10.81);
10447,2383.81,-7.0,48.05,11.74);
10448,2428.85,-7.43,49.17,11.16);
10449,2394.24,-7.26,49.53,11.12);
10450,2388.17,-7.05,49.72,10.97);
10451,2390.57,-7.16,49.55,11.12);
10452,2412.41,-7.24,50.1,10.85);
10453,2399.21,-7.23,50.21,10.82);
10454,2447.11,-7.25,50.35,10.83);
10455,2394.95,-6.98,48.31,11.7);
10456,2441.58,-7.4,49.37,11.16);
10457,2389.35,-7.3,49.43,11.14);
10458,2389.48,-7.09,49.73,10.97);
10459,2397.65,-7.18,49.54,11.13);
10460,2409.48,-7.3,50.0,10.87);
10461,2405.98,-7.34,50.1,10.88);
10462,2454.05,-7.33,50.51,10.84);
10463,2396.71,-7.11,48.04,11.77);
10464,2453.07,-7.47,49.14,11.17);
10465,2389.36,-7.38,49.14,11.19);
10466,2389.52,-7.08,49.2,10.98);
10467,2393.72,-7.27,48.9,11.2);
10468,2411.25,-7.33,49.89,10.89);
10469,2414.06,-7.36,49.85,10.91);
10470,2449.33,-7.37,49.81,10.89);
10471,2391.88,-7.15,47.62,11.83);
10472,2451.82,-7.43,49.04,11.13);
10473,2400.14,-7.37,49.15,11.17);
10474,2389.01,-7.25,49.1,11.08);
10475,2396.77,-7.4,48.73,11.27);
10476,2421.74,-7.41,49.73,10.92);
10477,2412.95,-7.49,49.74,10.95);
10478,2457.69,-7.5,49.92,10.94);
10479,2388.62,-7.28,47.7,11.82);
10480,2441.99,-7.56,48.99,11.19);
10481,2393.77,-7.55,49.06,11.22);
10482,2391.21,-7.26,49.04,11.01);
10483,2401.32,-7.49,48.86,11.25);
10484,2414.84,-7.64,49.73,10.96);
10485,2404.45,-7.71,49.58,11.03);
10486,2448.52,-7.55,49.46,10.92);
10487,2386.56,-7.51,47.17,11.92);
10488,2435.04,-7.75,48.84,11.22);
10489,2409.44,-7.7,49.18,11.17);
10490,2389.75,-7.6,48.68,11.09);
10491,2395.74,-7.87,47.97,11.37);
10492,2416.24,-8.04,48.71,11.07);
10493,2404.3,-8.25,47.58,11.26);
10494,2399.67,-8.39,44.38,11.55);
10495,2404.3,-8.25,47.58,11.26);
10496,2507.28,-6.1,55.56,9.72);
10497,2470.65,-7.35,53.77,10.46);
10498,2496.14,-7.46,53.89,10.5);
10499,2491.35,-7.95,52.99,10.95);
10500,2512.94,-7.97,53.32,10.72);
10501,2510.43,-8.03,52.69,10.85);
10502,2500.69,-8.06,53.1,10.79);
10503,2451.33,-7.78,51.29,11.62);
10504,2505.41,-8.19,52.28,11.12);
10505,2478.51,-7.99,52.98,11.03);
10506,2498.94,-7.75,52.94,10.87);
10507,2506.39,-7.94,52.69,11.08);
10508,2541.0,-8.08,53.03,10.88);
10509,2525.55,-7.91,52.61,10.86);
10510,2512.17,-8.06,52.85,10.88);
10511,2475.93,-7.64,51.57,11.61);
10512,2504.43,-8.01,52.42,11.06);
10513,2475.23,-7.9,52.76,11.07);
10514,2494.41,-7.71,52.77,10.93);
10515,2513.48,-7.86,52.37,11.16);
10516,2522.71,-7.98,52.7,10.93);
10517,2520.16,-7.93,52.5,10.95);
10518,2505.84,-7.99,52.5,10.94);
10519,2456.56,-7.55,51.39,11.63);
10520,2499.45,-7.94,52.17,11.11);
10521,2469.71,-7.66,52.58,10.99);
10522,2479.49,-7.57,52.97,10.87);
10523,2503.33,-7.74,52.22,11.1);
10524,2510.72,-7.81,52.45,10.9);
10525,2505.41,-7.81,52.5,10.95);
10526,2484.97,-7.91,52.05,10.96);
10527,2460.82,-7.52,51.12,11.68);
10528,2510.12,-7.86,51.72,11.14);
10529,2468.11,-7.61,52.56,11.0);
10530,2490.57,-7.56,52.9,10.91);
10531,2495.11,-7.62,52.24,11.1);
10532,2531.01,-7.76,52.64,10.9);
10533,2514.16,-7.77,52.29,10.95);
10534,2483.51,-7.88,52.04,10.99);
10535,2451.99,-7.42,50.77,11.71);
10536,2509.09,-7.86,51.55,11.16);
10537,2478.16,-7.55,52.55,10.99);
10538,2490.01,-7.41,52.77,10.89);
10539,2494.35,-7.52,52.36,11.04);
10540,2519.6,-7.67,52.79,10.83);
10541,2519.02,-7.64,52.48,10.87);
10542,2491.3,-7.81,51.99,10.99);
10543,2460.23,-7.44,50.69,11.74);
10544,2496.89,-7.79,51.42,11.2);
10545,2478.07,-7.5,52.12,11.02);
10546,2494.56,-7.37,52.46,10.88);
10547,2501.24,-7.45,52.19,11.06);
10548,2530.45,-7.56,52.59,10.82);
10549,2524.44,-7.58,52.72,10.84);
10550,2493.01,-7.7,52.04,10.95);
10551,2457.06,-7.32,50.37,11.73);
10552,2482.95,-7.69,51.3,11.16);
10553,2483.6,-7.46,52.49,10.97);
10554,2479.98,-7.27,52.54,10.85);
10555,2495.32,-7.39,52.46,11.01);
10556,2529.14,-7.56,52.94,10.79);
10557,2515.35,-7.48,52.65,10.75);
10558,2484.1,-7.66,52.31,10.86);
10559,2448.63,-7.24,50.32,11.69);
10560,2479.13,-7.91,49.55,11.35);
10561,2473.08,-7.64,51.3,11.12);
10562,2486.82,-7.44,52.17,10.94);
10563,2507.51,-7.42,51.8,11.04);
10564,2515.14,-7.53,52.31,10.81);
10565,2519.08,-7.55,52.66,10.85);
10566,2497.86,-7.62,52.24,10.86);
10567,2459.81,-7.29,50.56,11.67);
10568,2494.42,-7.74,51.04,11.25);
10569,2480.19,-7.62,51.29,11.16);
10570,2497.03,-7.37,51.83,10.98);
10571,2502.01,-7.47,51.48,11.13);
10572,2521.72,-7.5,52.24,10.81);
10573,2525.38,-7.46,52.31,10.83);
10574,2505.73,-7.55,52.0,10.86);
10575,2467.22,-7.34,50.35,11.74);
10576,2505.1,-7.68,50.76,11.23);
10577,2483.99,-7.59,51.57,11.16);
10578,2479.88,-7.38,51.59,11.01);
10579,2493.19,-7.48,51.39,11.15);
10580,2518.91,-7.48,52.13,10.86);
10581,2515.75,-7.48,52.26,10.85);
10582,2490.98,-7.52,51.95,10.89);
10583,2445.83,-7.2,50.19,11.67);
10584,2512.14,-7.59,50.83,11.2);
10585,2468.6,-7.54,51.19,11.21);
10586,2493.86,-7.42,51.69,11.03);
10587,2503.59,-7.44,51.26,11.16);
10588,2517.72,-7.52,51.86,10.89);
10589,2518.74,-7.5,52.13,10.91);
10590,2503.27,-7.59,52.02,10.89);
10591,2456.93,-7.27,50.37,11.68);
10592,2514.92,-7.72,50.84,11.22);
10593,2460.84,-7.54,51.31,11.15);
10594,2484.51,-7.42,51.5,10.99);
10595,2491.0,-7.58,51.3,11.21);
10596,2520.47,-7.59,51.7,10.93);
10597,2501.39,-7.53,51.58,10.94);
10598,2489.47,-7.6,51.16,10.96);
10599,2446.71,-7.4,50.19,11.75);
10600,2502.68,-7.71,50.92,11.21);
10601,2477.65,-7.6,51.1,11.16);
10602,2479.05,-7.53,51.3,11.08);
10603,2486.52,-7.62,50.87,11.24);
10604,2501.99,-7.68,51.85,10.92);
10605,2498.2,-7.67,51.41,10.97);
10606,2481.67,-7.75,51.32,10.98);
10607,2444.08,-7.43,50.08,11.76);
10608,2489.38,-7.72,50.65,11.19);
10609,2455.83,-7.72,50.96,11.21);
10610,2473.18,-7.53,51.27,11.03);
10611,2473.97,-7.74,50.61,11.28);
10612,2485.22,-7.74,51.43,10.96);
10613,2490.55,-7.75,51.18,10.97);
10614,2468.35,-7.88,51.22,10.97);
10615,2427.06,-7.72,49.36,11.88);
10616,2485.93,-7.93,50.64,11.23);
10617,2469.77,-7.88,51.03,11.16);
10618,2450.95,-7.72,50.74,11.06);
10619,2468.32,-8.03,50.34,11.36);
10620,2492.24,-8.14,50.72,11.05);
10621,2477.55,-8.35,50.12,11.23);
10622,2443.62,-8.87,48.48,11.56);
10623,2477.55,-8.35,50.12,11.23);
10624,2455.65,-6.01,57.65,9.53);
10625,2370.06,-7.18,53.4,10.39);
10626,2362.27,-7.29,52.89,10.39);
10627,2340.72,-7.72,51.7,10.82);
10628,2415.26,-7.71,51.92,10.66);
10629,2383.34,-7.85,51.24,10.77);
10630,2416.04,-7.74,52.07,10.65);
10631,2371.94,-7.5,49.69,11.55);
10632,2414.44,-7.84,50.65,11.0);
10633,2399.54,-7.67,51.39,10.88);
10634,2394.97,-7.56,51.45,10.8);
10635,2382.11,-7.67,51.33,11.0);
10636,2457.78,-7.63,51.78,10.71);
10637,2429.36,-7.73,51.53,10.77);
10638,2458.28,-7.67,51.36,10.78);
10639,2412.49,-7.37,49.98,11.5);
10640,2429.99,-7.65,50.95,10.93);
10641,2402.1,-7.54,51.32,10.88);
10642,2398.02,-7.42,51.62,10.77);
10643,2398.21,-7.51,51.19,10.95);
10644,2454.75,-7.6,51.35,10.75);
10645,2418.9,-7.68,51.39,10.82);
10646,2468.31,-7.61,51.45,10.77);
10647,2417.25,-7.21,50.08,11.47);
10648,2436.41,-7.59,50.83,10.95);
10649,2415.37,-7.44,51.53,10.86);
10650,2413.79,-7.31,51.91,10.7);
10651,2394.98,-7.46,51.32,10.94);
10652,2453.73,-7.49,51.49,10.73);
10653,2431.26,-7.46,51.29,10.76);
10654,2457.46,-7.59,51.41,10.76);
10655,2406.62,-7.2,49.9,11.51);
10656,2462.23,-7.49,50.88,10.91);
10657,2431.75,-7.28,51.6,10.79);
10658,2426.91,-7.25,51.64,10.72);
10659,2415.59,-7.31,51.49,10.85);
10660,2483.22,-7.39,51.7,10.66);
10661,2449.31,-7.5,51.49,10.77);
10662,2468.32,-7.53,51.17,10.78);
10663,2437.25,-7.09,50.28,11.45);
10664,2459.48,-7.47,50.96,10.93);
10665,2436.65,-7.26,51.71,10.8);
10666,2436.45,-7.11,51.74,10.69);
10667,2419.59,-7.24,51.7,10.83);
10668,2482.77,-7.31,51.85,10.65);
10669,2446.24,-7.37,51.37,10.71);
10670,2490.37,-7.45,51.37,10.75);
10671,2436.28,-7.13,49.84,11.51);
10672,2456.37,-7.39,50.6,10.94);
10673,2431.25,-7.18,51.67,10.76);
10674,2431.08,-6.99,51.65,10.66);
10675,2410.19,-7.17,51.35,10.89);
10676,2479.18,-7.2,51.8,10.63);
10677,2445.62,-7.28,51.3,10.7);
10678,2468.44,-7.42,51.08,10.78);
10679,2428.38,-7.09,49.63,11.54);
10680,2461.65,-7.41,50.61,10.95);
10681,2433.44,-7.13,51.62,10.78);
10682,2420.69,-6.94,51.51,10.63);
10683,2409.03,-7.04,51.59,10.8);
10684,2479.43,-7.16,51.81,10.59);
10685,2431.05,-7.15,51.79,10.61);
10686,2456.7,-7.33,51.0,10.72);
10687,2419.26,-6.99,49.37,11.5);
10688,2409.26,-7.54,48.58,11.14);
10689,2409.73,-7.37,50.18,10.98);
10690,2402.29,-7.11,50.55,10.8);
10691,2391.13,-7.14,50.75,10.92);
10692,2461.97,-7.14,51.24,10.66);
10693,2427.39,-7.16,51.26,10.67);
10694,2458.85,-7.23,51.07,10.73);
10695,2404.23,-7.01,49.22,11.59);
10696,2434.05,-7.44,49.53,11.12);
10697,2414.11,-7.3,50.16,11.04);
10698,2418.62,-7.09,50.52,10.84);
10699,2402.41,-7.14,49.97,11.0);
10700,2458.33,-7.15,51.02,10.71);
10701,2424.36,-7.18,50.89,10.7);
10702,2461.56,-7.26,50.85,10.75);
10703,2413.03,-7.02,49.29,11.58);
10704,2447.6,-7.4,49.7,11.11);
10705,2414.14,-7.29,50.23,11.05);
10706,2408.86,-7.14,50.55,10.88);
10707,2394.02,-7.18,50.42,11.02);
10708,2471.94,-7.12,50.95,10.71);
10709,2427.55,-7.23,50.73,10.76);
10710,2456.51,-7.23,50.75,10.78);
10711,2417.25,-6.92,49.62,11.52);
10712,2455.76,-7.28,50.01,11.03);
10713,2417.89,-7.27,50.07,11.07);
10714,2422.42,-7.14,50.25,10.91);
10715,2394.43,-7.2,50.2,11.06);
10716,2459.27,-7.19,50.49,10.78);
10717,2428.95,-7.23,50.9,10.77);
10718,2466.73,-7.23,50.78,10.74);
10719,2424.0,-6.99,49.08,11.57);
10720,2479.34,-7.35,49.44,11.08);
10721,2434.69,-7.32,50.11,11.08);
10722,2438.68,-7.13,50.71,10.89);
10723,2424.7,-7.23,50.22,11.05);
10724,2488.69,-7.23,50.76,10.77);
10725,2439.53,-7.33,50.67,10.83);
10726,2474.76,-7.32,50.61,10.8);
10727,2437.17,-7.03,48.98,11.61);
10728,2467.02,-7.32,49.62,11.05);
10729,2434.88,-7.34,49.99,11.05);
10730,2435.61,-7.22,50.45,10.95);
10731,2414.95,-7.35,49.95,11.13);
10732,2483.59,-7.38,50.62,10.82);
10733,2447.69,-7.35,50.33,10.83);
10734,2464.55,-7.34,50.56,10.82);
10735,2423.39,-7.15,48.94,11.64);
10736,2462.43,-7.44,49.94,11.04);
10737,2447.06,-7.45,50.05,11.08);
10738,2445.72,-7.25,50.1,10.91);
10739,2406.43,-7.43,49.47,11.16);
10740,2466.44,-7.44,50.22,10.86);
10741,2429.23,-7.51,50.33,10.87);
10742,2456.71,-7.48,50.16,10.84);
10743,2413.15,-7.32,48.57,11.69);
10744,2478.56,-7.57,49.43,11.11);
10745,2429.79,-7.59,49.57,11.1);
10746,2438.03,-7.46,50.12,10.93);
10747,2393.11,-7.8,49.13,11.24);
10748,2464.74,-7.76,49.92,10.9);
10749,2422.3,-8.08,48.59,11.15);
10750,2444.32,-8.55,47.25,11.45);
10751,2422.3,-8.08,48.59,11.15);
10752,2533.9,-6.09,57.17,9.87);
10753,2461.08,-7.12,52.53,10.72);
10754,2485.1,-7.28,52.26,10.77);
10755,2480.62,-7.72,50.84,11.25);
10756,2519.58,-7.72,50.9,10.95);
10757,2493.18,-7.81,50.38,11.08);
10758,2524.1,-7.72,51.01,10.96);
10759,2500.03,-7.58,49.01,11.89);
10760,2484.35,-7.92,49.54,11.38);
10761,2464.48,-7.68,50.39,11.25);
10762,2488.32,-7.53,50.76,11.12);
10763,2481.82,-7.74,50.2,11.36);
10764,2521.61,-7.73,50.79,11.05);
10765,2500.37,-7.74,50.6,11.09);
10766,2517.7,-7.78,50.56,11.08);
10767,2497.13,-7.39,49.51,11.77);
10768,2505.17,-7.75,50.08,11.3);
10769,2473.75,-7.62,50.2,11.26);
10770,2495.88,-7.39,50.37,11.15);
10771,2505.3,-7.47,50.05,11.3);
10772,2527.4,-7.59,50.46,11.05);
10773,2530.28,-7.64,50.61,11.08);
10774,2546.6,-7.67,50.64,11.07);
10775,2497.35,-7.3,49.23,11.84);
10776,2495.82,-7.63,49.9,11.32);
10777,2477.99,-7.42,50.67,11.19);
10778,2507.02,-7.19,50.98,11.04);
10779,2494.74,-7.41,50.22,11.25);
10780,2540.33,-7.52,50.68,11.04);
10781,2519.72,-7.53,50.74,11.05);
10782,2537.4,-7.6,50.54,11.09);
10783,2495.06,-7.24,49.19,11.84);
10784,2525.71,-7.54,49.67,11.33);
10785,2481.12,-7.27,50.71,11.2);
10786,2496.57,-7.14,50.29,11.07);
10787,2507.81,-7.21,50.55,11.21);
10788,2547.88,-7.39,50.88,11.0);
10789,2518.38,-7.45,50.12,11.09);
10790,2533.3,-7.5,50.56,11.08);
10791,2505.44,-7.14,49.16,11.83);
10792,2514.7,-7.41,50.09,11.28);
10793,2491.56,-7.2,50.56,11.16);
10794,2511.13,-7.07,50.78,11.05);
10795,2502.87,-7.2,50.8,11.23);
10796,2536.43,-7.3,50.79,10.98);
10797,2516.43,-7.28,50.36,11.04);
10798,2538.34,-7.41,50.43,11.07);
10799,2510.62,-7.12,49.02,11.87);
10800,2515.62,-7.37,49.7,11.32);
10801,2499.11,-7.13,50.63,11.17);
10802,2521.41,-6.95,50.79,11.03);
10803,2521.5,-7.09,50.24,11.24);
10804,2544.92,-7.2,50.96,10.96);
10805,2523.36,-7.23,50.73,11.01);
10806,2536.94,-7.34,50.8,11.06);
10807,2501.21,-7.09,48.87,11.9);
10808,2510.05,-7.33,49.81,11.31);
10809,2487.1,-7.03,50.43,11.16);
10810,2506.16,-6.88,50.7,11.03);
10811,2503.96,-6.95,50.49,11.18);
10812,2539.86,-7.1,50.93,10.88);
10813,2529.59,-7.14,50.99,10.92);
10814,2517.05,-7.25,50.5,11.03);
10815,2480.25,-6.96,48.59,11.9);
10816,2518.23,-7.6,47.94,11.61);
10817,2496.1,-7.24,49.32,11.36);
10818,2514.75,-6.98,50.07,11.14);
10819,2508.85,-6.99,49.94,11.23);
10820,2558.64,-7.11,50.26,11.01);
10821,2539.09,-7.1,50.69,10.99);
10822,2555.79,-7.18,50.39,11.02);
10823,2509.2,-6.92,48.7,11.9);
10824,2510.76,-7.32,48.75,11.48);
10825,2494.37,-7.2,49.32,11.44);
10826,2530.64,-6.98,49.86,11.22);
10827,2521.7,-7.01,49.83,11.34);
10828,2563.27,-7.1,50.47,11.03);
10829,2542.81,-7.05,50.65,11.01);
10830,2566.94,-7.19,50.38,11.07);
10831,2525.02,-6.92,48.84,11.93);
10832,2514.24,-7.29,48.97,11.49);
10833,2485.64,-7.15,49.5,11.42);
10834,2521.15,-6.99,49.78,11.29);
10835,2501.04,-7.03,49.38,11.42);
10836,2559.76,-7.1,50.41,11.08);
10837,2535.66,-7.08,50.63,11.06);
10838,2543.67,-7.17,50.44,11.1);
10839,2517.52,-6.87,48.91,11.92);
10840,2531.29,-7.2,49.08,11.48);
10841,2497.94,-7.16,49.54,11.44);
10842,2525.33,-6.97,49.86,11.29);
10843,2516.42,-7.05,49.67,11.42);
10844,2555.0,-7.13,50.4,11.1);
10845,2531.1,-7.07,50.29,11.12);
10846,2544.8,-7.12,50.54,11.08);
10847,2513.8,-6.88,48.87,11.92);
10848,2528.44,-7.25,49.01,11.48);
10849,2485.29,-7.12,49.48,11.44);
10850,2504.33,-6.94,49.95,11.28);
10851,2494.09,-7.08,49.47,11.48);
10852,2540.05,-7.12,49.92,11.14);
10853,2521.96,-7.14,50.37,11.1);
10854,2524.71,-7.23,50.51,11.12);
10855,2493.89,-6.94,48.78,11.98);
10856,2510.64,-7.19,48.96,11.48);
10857,2495.63,-7.13,49.55,11.4);
10858,2495.91,-7.0,49.59,11.33);
10859,2501.06,-7.14,49.29,11.52);
10860,2534.74,-7.15,50.23,11.12);
10861,2521.37,-7.24,50.15,11.18);
10862,2520.03,-7.28,50.24,11.14);
10863,2498.76,-6.99,48.71,11.94);
10864,2520.55,-7.29,49.56,11.44);
10865,2474.64,-7.26,49.83,11.46);
10866,2506.88,-7.07,49.75,11.3);
10867,2497.15,-7.23,49.3,11.54);
10868,2532.37,-7.23,50.27,11.15);
10869,2515.05,-7.28,50.01,11.19);
10870,2531.58,-7.35,50.43,11.11);
10871,2486.64,-7.22,48.56,12.04);
10872,2525.52,-7.45,49.56,11.44);
10873,2488.2,-7.35,49.84,11.42);
10874,2492.66,-7.2,49.54,11.32);
10875,2489.92,-7.52,48.7,11.64);
10876,2524.28,-7.62,49.49,11.28);
10877,2497.29,-7.93,49.14,11.44);
10878,2501.01,-8.36,47.75,11.74);
10879,2497.29,-7.93,49.14,11.44);
10880,2540.79,-6.04,58.37,9.65);
10881,2467.11,-7.13,54.17,10.46);
10882,2467.37,-7.14,53.66,10.49);
10883,2437.73,-7.6,52.79,10.88);
10884,2465.7,-7.66,52.86,10.73);
10885,2465.31,-7.76,52.39,10.83);
10886,2514.53,-7.65,53.1,10.7);
10887,2480.49,-7.5,51.2,11.56);
10888,2498.32,-7.74,51.97,11.03);
10889,2486.2,-7.52,52.67,10.91);
10890,2496.42,-7.39,52.52,10.82);
10891,2473.4,-7.6,52.09,11.05);
10892,2501.29,-7.61,52.61,10.81);
10893,2515.07,-7.62,52.44,10.82);
10894,2526.11,-7.73,52.35,10.87);
10895,2501.89,-7.23,51.25,11.53);
10896,2519.88,-7.61,51.94,11.02);
10897,2519.39,-7.39,51.98,10.96);
10898,2511.63,-7.29,52.16,10.85);
10899,2505.52,-7.47,52.07,11.02);
10900,2517.05,-7.52,52.34,10.82);
10901,2515.67,-7.59,52.45,10.85);
10902,2544.53,-7.56,51.85,10.88);
10903,2528.19,-7.15,51.0,11.53);
10904,2539.98,-7.46,51.63,11.02);
10905,2528.9,-7.31,52.41,10.96);
10906,2532.2,-7.21,52.77,10.82);
10907,2516.85,-7.4,52.13,11.01);
10908,2518.66,-7.48,52.36,10.8);
10909,2528.72,-7.38,52.34,10.82);
10910,2547.58,-7.55,51.65,10.89);
10911,2530.7,-7.06,50.83,11.51);
10912,2566.72,-7.42,51.22,11.02);
10913,2539.29,-7.23,52.18,10.89);
10914,2543.46,-7.09,51.96,10.82);
